date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202019%2012:54:24%20GMT	http://shtheme.net/demosd/handylexo1/?p=400	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index2d8c.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:26	2334/2334	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:54:25%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver-3&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexc07d.php	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:26	18605/18605	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2003:27:50%20GMT	http://shtheme.net/demosd/handylexo1/wp-content/uploads/2018/10/515YhEK9lML._SL1200_.jpg	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/wp-content/uploads/2018/10/515YhEK9lML._SL1200_.jpg	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:28	55968/55968	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:27%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3&add-to-cart=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index291a.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:29	55973/55973	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:27%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3&add-to-cart=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexad22.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:29	55969/55969	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:27%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3&add-to-cart=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexcde4.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-3)
13:54:32	43897/43897	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:30%20GMT	http://shtheme.net/demosd/handylexo1/?p=6	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index42dc.html	(from http://shtheme.net/demosd/handylexo1/?cat=14)
13:54:32	40281/40281	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:30%20GMT	http://shtheme.net/demosd/handylexo1/?m=20180927	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index59ae.html	(from http://shtheme.net/demosd/handylexo1/?cat=14)
13:54:40	11292/11292	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?post_type=product&feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1f80.html	(from http://shtheme.net/demosd/handylexo1/?post_type=product)
13:54:49	7460/7460	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&cat=12	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index8b93.html	(from http://shtheme.net/demosd/handylexo1/?cat=12)
13:54:50	7464/7464	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&cat=13	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index9533.html	(from http://shtheme.net/demosd/handylexo1/?cat=13)
13:54:51	46916/46916	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:54:50%20GMT	http://shtheme.net/demosd/handylexo1/?p=9	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexb5fb.html	(from http://shtheme.net/demosd/handylexo1/?cat=11)
13:54:57	7374/7374	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=carpentary	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexd245.html	(from http://shtheme.net/demosd/handylexo1/?tag=carpentary)
13:54:57	7482/7482	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&cat=11	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index8256.html	(from http://shtheme.net/demosd/handylexo1/?cat=11)
13:54:57	13837/13837	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&cat=14	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1206.html	(from http://shtheme.net/demosd/handylexo1/?cat=14)
13:55:06	7488/7488	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&cat=10	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index53e7.html	(from http://shtheme.net/demosd/handylexo1/?cat=10)
13:55:12	7459/7459	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=plumbing	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexae02.html	(from http://shtheme.net/demosd/handylexo1/?tag=plumbing)
13:55:15	7481/7481	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=electricity	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index7626.html	(from http://shtheme.net/demosd/handylexo1/?tag=electricity)
13:55:15	7382/7382	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=painting-tiling	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexcdec.html	(from http://shtheme.net/demosd/handylexo1/?tag=painting-tiling)
13:55:24	7366/7366	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=renovation	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexd664.html	(from http://shtheme.net/demosd/handylexo1/?tag=renovation)
13:55:25	7471/7471	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=repair	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index8a93.html	(from http://shtheme.net/demosd/handylexo1/?tag=repair)
13:55:25	7457/7457	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=roofing	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index45b8.html	(from http://shtheme.net/demosd/handylexo1/?tag=roofing)
13:55:25	7382/7382	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Mar%202019%2014:04:54%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&tag=window-door	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexbfb4.html	(from http://shtheme.net/demosd/handylexo1/?tag=window-door)
13:55:26	2240/2240	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202019%2012:55:25%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index6e48.json	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:27	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2006%20Nov%202018%2010:23:53%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&p=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1435.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202019%2012:55:26%20GMT	http://shtheme.net/demosd/handylexo1/?p=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexe8d3.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:28	2334/2334	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:55:27%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index58e4.php	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:31	56077/56077	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:29%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver&add-to-cart=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index58f8.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:31	56076/56076	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:29%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver&add-to-cart=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index07c4.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:31	56081/56081	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:29%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver&add-to-cart=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexcd30.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver)
13:55:33	2240/2240	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202019%2012:55:32%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver-copy	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index5d59.json	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:33	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2006%20Nov%202018%2010:23:53%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&p=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1106.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202019%2012:55:32%20GMT	http://shtheme.net/demosd/handylexo1/?p=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexf1ac.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:35	2334/2334	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:55:34%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver-copy&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index0c02.php	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:37	54759/54759	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:36%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy&add-to-cart=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index9238.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:37	54763/54763	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:36%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy&add-to-cart=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index124c.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:38	54758/54758	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:36%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy&add-to-cart=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index73d3.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy)
13:55:38	2240/2240	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202019%2012:55:37%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver-copy-2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index8b87.json	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202019%2012:55:38%20GMT	http://shtheme.net/demosd/handylexo1/?p=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexc351.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:39	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2006%20Nov%202018%2010:23:53%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&p=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index268a.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:40	2334/2334	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:55:39%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fproduct%3Dbattery-screwdriver-copy-2&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index188c.php	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:43	53428/53428	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:40%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2&add-to-cart=378	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index69a5.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:43	53432/53432	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:40%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2&add-to-cart=390	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index9dde.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:44	53427/53427	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:40%20GMT	http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2&add-to-cart=385	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index2c1b.html	(from http://shtheme.net/demosd/handylexo1/?product=battery-screwdriver-copy-2)
13:55:44	45152/45152	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:55:43%20GMT	http://shtheme.net/demosd/handylexo1/?page_id=436&paged=1	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexd60c.html	(from http://shtheme.net/demosd/handylexo1/?page_id=436&paged=2)
13:55:48	2451/2451	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202019%2012:55:45%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fp%3D12	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index5308.json	(from http://shtheme.net/demosd/handylexo1/?p=12)
13:55:48	784/784	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2006%20Nov%202018%2010:23:53%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&p=12	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexebe7.html	(from http://shtheme.net/demosd/handylexo1/?p=12)
13:55:51	2580/2580	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:55:49%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Fp%3D12&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexad11.php	(from http://shtheme.net/demosd/handylexo1/?p=12)
13:55:53	31150/31150	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:51%20GMT	http://shtheme.net/demosd/handylexo1/?services=remodeling-servies%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index5c5c.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=279)
13:55:53	31141/31141	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:51%20GMT	http://shtheme.net/demosd/handylexo1/?services=central-heating%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexfbce.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=280)
13:55:53	31150/31150	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:51%20GMT	http://shtheme.net/demosd/handylexo1/?services=carpentry-services%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index181c.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=278)
13:55:56	31174/31174	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:53%20GMT	http://shtheme.net/demosd/handylexo1/?services=floor-install-and-repaires%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index5fed.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=261)
13:56:06	31147/31147	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:55%20GMT	http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-6%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexdafd.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=330)
13:56:06	31150/31150	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:55%20GMT	http://shtheme.net/demosd/handylexo1/?services=maintance-services%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index191d.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=259)
13:56:07	31147/31147	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:55:55%20GMT	http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-5%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index0999.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=329)
13:56:08	31147/31147	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:07%20GMT	http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-4%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index6204.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=328)
13:56:10	2240/2240	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202019%2012:56:09%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Ftestimonial%3Dmichale-john-3	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index638b.json	(from http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-3)
13:56:10	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2006%20Nov%202018%2010:23:53%20GMT	http://shtheme.net/demosd/handylexo1/?feed=rss2&p=96	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1142.html	(from http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-3)
13:56:11	42115/42115	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2012:56:09%20GMT	http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index5ccb.html	(from http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-3)
13:56:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202019%2012:56:09%20GMT	http://shtheme.net/demosd/handylexo1/?p=96	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index6f72.html	(from http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-3)
13:56:13	2334/2334	---MC-	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202019%2012:56:11%20GMT	http://shtheme.net/demosd/handylexo1/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fshtheme.net%2Fdemosd%2Fhandylexo1%2F%3Ftestimonial%3Dmichale-john-3&format=xml	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index30d7.php	(from http://shtheme.net/demosd/handylexo1/?testimonial=michale-john-3)
13:56:15	31156/31156	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:14%20GMT	http://shtheme.net/demosd/handylexo1/?project4=plumbing-repairing-3%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index13f6.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=604)
13:56:16	31144/31144	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:14%20GMT	http://shtheme.net/demosd/handylexo1/?project4=making-furniture%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index51e2.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=605)
13:56:16	31156/31156	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:14%20GMT	http://shtheme.net/demosd/handylexo1/?project4=plumbing-repairing-2%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexb388.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=603)
13:56:17	31150/31150	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:16%20GMT	http://shtheme.net/demosd/handylexo1/?project4=plumbing-repairing%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexbba6.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=602)
13:56:19	31165/31165	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:18%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-carpentery%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index6425.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=70)
13:56:20	31138/31138	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:18%20GMT	http://shtheme.net/demosd/handylexo1/?project4=carpentry-work%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index9f26.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=601)
13:56:20	31150/31150	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:18%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-doors%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index3d6b.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=75)
13:56:20	31168/31168	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:20%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-electricity%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index95d3.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=74)
13:56:21	31186/31186	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:20%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-painting-staining%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index1492.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=72)
13:56:23	31165/31165	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:21%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-renovation%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/index07dc.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=67)
13:56:23	31159/31159	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202019%2012:56:21%20GMT	http://shtheme.net/demosd/handylexo1/?we_do=we-take-care-of-plumbing%26feed=rss2	C:/Users/ASUS/Desktop/template/handyman/shtheme.net/demosd/handylexo1/indexbfcd.html	(from http://shtheme.net/demosd/handylexo1/?feed=rss2&p=73)
